taxis,Iarray,Varray
0.123,-0.030321726092825,2.95789607082671
0.124,-0.0273638300219983,2.95789607082671
0.125,-0.0244059339511716,2.95789607082671
0.126,-0.0214480378803449,2.95789607082672
0.127,-0.0184901418095182,2.95789607082671
0.128,-0.0155322457386914,2.95789607082671
0.129,-0.0125743496678647,2.95789607082671
0.13,-0.00961645359703801,2.95789607082671
0.131,-0.00868518216538662,0.93127143165139
0.132,-0.00837381944689477,0.311362718491846
0.133,-0.00806245672840292,0.311362718491848
0.134,-0.00775109400991108,0.311362718491845
0.135,-0.00743973129141923,0.311362718491848
0.136,-0.00712836857292738,0.311362718491847
0.137,-0.00681700585443553,0.311362718491847
0.138,-0.00650564313594369,0.311362718491846
0.139,-0.00619428041745184,0.311362718491848
0.14,-0.00588291769895999,0.311362718491846
0.141,-0.00557155498046815,0.311362718491839
0.142,-0.00526019226197631,0.311362718491847
0.143,-0.00494882954348446,0.311362718491847
0.144,-0.00463746682499261,0.311362718491847
0.145,-0.00432610410650076,0.311362718491856
0.146,-0.00401474138800892,0.311362718491847
0.147,-0.00370337866951707,0.311362718491847
0.148,-0.00219096126408852,1.51241740542855
0.149,-2.79725699025438e-05,2.16298869418597
0.15,0.00213501612428343,2.16298869418597
0.151,0.0042980048184694,2.16298869418597
0.152,0.00646099351265537,2.16298869418597
0.153,0.00862398220684134,2.16298869418597
0.154,0.0107869709010273,2.16298869418597
0.155,0.0129499595952133,2.16298869418597
0.156,0.0151129482893993,2.16298869418597
0.157,0.0172759369835852,2.16298869418597
0.158,0.0194389256777712,2.16298869418597
0.159,0.0216019143719572,2.16298869418597
0.16,0.0237649030661431,2.16298869418597
0.161,0.0259278917603291,2.16298869418598
0.162,0.0280908804545151,2.16298869418597
0.163,0.0302538691487011,2.16298869418597
0.164,0.032416857842887,2.16298869418596
0.165,0.0338146101539694,1.39775231108238
0.166,0.0345379168392656,0.723306685296187
0.167,0.0352612235245618,0.723306685296187
0.168,0.035984530209858,0.723306685296194
0.169,0.0367078368951542,0.723306685296187
0.17,0.0374311435804504,0.723306685296194
0.171,0.0381544502657466,0.723306685296187
0.172,0.0388777569510427,0.723306685296173
0.173,0.0396010636363389,0.723306685296187
0.174,0.0403243703216351,0.723306685296187
0.175,0.0410476770069313,0.723306685296194
0.176,0.0417709836922275,0.723306685296214
0.177,0.0424942903775237,0.723306685296187
0.178,0.0432175970628199,0.723306685296187
0.179,0.0439409037481161,0.723306685296194
0.18,0.0446642104334123,0.723306685296187
0.181,0.0453875171187084,0.723306685296194
0.182,0.0426030110970013,-2.7845060217072
0.183,0.0348618132067025,-7.74119789029879
0.184,0.0271206153164037,-7.74119789029878
0.185,0.0193794174261049,-7.74119789029878
0.186,0.0116382195358061,-7.7411978902988
0.187,0.00389702164550728,-7.74119789029878
0.188,-0.00384417624479151,-7.74119789029878
0.189,-0.0115853741350903,-7.7411978902988
0.19,-0.0193265720253891,-7.74119789029879
0.191,-0.0270677699156879,-7.74119789029879
0.192,-0.0348089678059867,-7.74119789029878
0.193,-0.0425501656962855,-7.74119789029879
0.194,-0.0502913635865843,-7.74119789029878
0.195,-0.0580325614768831,-7.74119789029878
0.196,-0.0657737593671819,-7.74119789029879
0.197,-0.0735149572574807,-7.74119789029878
0.198,-0.0812561551477795,-7.74119789029879
0.199,-0.0871769577632323,-5.92080261545287
0.2,-0.0887950079108682,-1.61805014763584
0.201,-0.090413058058504,-1.61805014763583
0.202,-0.0920311082061399,-1.61805014763586
0.203,-0.0936491583537757,-1.61805014763584
0.204,-0.0952672085014115,-1.61805014763583
0.205,-0.0968852586490473,-1.61805014763579
0.206,-0.0985033087966832,-1.61805014763586
0.207,-0.100121358944319,-1.61805014763583
0.208,-0.101739409091955,-1.61805014763583
0.209,-0.103357459239591,-1.6180501476359
0.21,-0.104975509387227,-1.61805014763583
0.211,-0.106593559534862,-1.61805014763586
0.212,-0.108211609682498,-1.61805014763583
0.213,-0.109829659830134,-1.61805014763584
0.214,-0.11144770997777,-1.61805014763584
0.215,-0.113065760125406,-1.61805014763583
0.216,-0.115156152155971,-2.09039203056482
0.217,-0.119395699753862,-4.23954759789131
0.218,-0.123635247351753,-4.2395475978913
0.219,-0.127874794949644,-4.23954759789131
0.22,-0.132114342547536,-4.2395475978913
0.221,-0.136353890145427,-4.2395475978913
0.222,-0.140593437743318,-4.2395475978913
0.223,-0.14483298534121,-4.2395475978913
0.224,-0.149072532939101,-4.23954759789133
0.225,-0.153312080536992,-4.23954759789133
0.226,-0.157551628134884,-4.2395475978913
0.227,-0.161791175732775,-4.2395475978913
0.228,-0.166030723330666,-4.2395475978913
0.229,-0.170270270928558,-4.2395475978913
0.23,-0.174509818526449,-4.2395475978913
0.231,-0.17874936612434,-4.2395475978913
0.232,-0.182988913722231,-4.23954759789133
0.233,-0.187086908036035,-4.09799431380317
0.234,-0.189081824986244,-1.99491695020901
0.235,-0.191076741936453,-1.99491695020906
0.236,-0.193071658886662,-1.99491695020898
0.237,-0.195066575836871,-1.99491695020898
0.238,-0.19706149278708,-1.99491695020903
0.239,-0.199056409737289,-1.99491695020898
0.24,-0.201051326687498,-1.99491695020909
0.241,-0.203046243637707,-1.99491695020903
0.242,-0.205041160587916,-1.99491695020903
0.243,-0.207036077538125,-1.99491695020901
0.244,-0.209030994488334,-1.99491695020901
0.245,-0.211025911438543,-1.99491695020903
0.246,-0.213020828388752,-1.99491695020903
0.247,-0.215015745338961,-1.99491695020901
0.248,-0.21701066228917,-1.99491695020901
0.249,-0.219005579239379,-1.99491695020903
0.25,-0.221000496189588,-1.99491695020898
0.251,-0.218707304073716,2.29319211587223
0.252,-0.216169077154068,2.53822691964811
0.253,-0.213630850234419,2.53822691964811
0.254,-0.211092623314771,2.53822691964814
0.255,-0.208554396395123,2.53822691964811
0.256,-0.206016169475475,2.53822691964811
0.257,-0.203477942555827,2.53822691964811
0.258,-0.200939715636179,2.53822691964811
0.259,-0.198401488716531,2.53822691964811
0.26,-0.195863261796883,2.53822691964814
0.261,-0.193325034877235,2.53822691964811
0.262,-0.190786807957586,2.53822691964811
0.263,-0.188248581037938,2.53822691964811
0.264,-0.18571035411829,2.53822691964814
0.265,-0.183172127198642,2.53822691964808
0.266,-0.180633900278994,2.53822691964814
0.267,-0.178095673359346,2.53822691964811
0.268,-0.170619522600004,7.47615075934229
0.269,-0.162123583221594,8.49593937840953
0.27,-0.153627643843185,8.49593937840947
0.271,-0.145131704464775,8.49593937840947
0.272,-0.136635765086366,8.4959393784095
0.273,-0.128139825707956,8.4959393784095
0.274,-0.119643886329547,8.49593937840948
0.275,-0.111147946951137,8.4959393784095
0.276,-0.102652007572728,8.49593937840948
0.277,-0.0941560681943181,8.49593937840948
0.278,-0.0856601288159086,8.4959393784095
0.279,-0.0771641894374991,8.49593937840947
0.28,-0.0686682500590896,8.4959393784095
0.281,-0.0601723106806801,8.49593937840949
0.282,-0.0516763713022706,8.49593937840949
0.283,-0.0431804319238611,8.49593937840949
0.284,-0.0346844925454516,8.49593937840948
0.285,-0.032138887860902,2.54560468454954
0.286,-0.032003545330827,0.135342530075043
0.287,-0.0318682028007519,0.13534253007505
0.288,-0.0317328602706769,0.13534253007505
0.289,-0.0315975177406018,0.135342530075064
0.29,-0.0314621752105268,0.135342530075043
0.291,-0.0313268326804517,0.135342530075057
0.292,-0.0311914901503767,0.135342530075046
0.293,-0.0310561476203016,0.135342530075053
0.294,-0.0309208050902266,0.13534253007505
0.295,-0.0307854625601515,0.13534253007505
0.296,-0.0306501200300765,0.13534253007505
0.297,-0.0305147775000014,0.13534253007505
0.298,-0.0303794349699264,0.13534253007505
0.299,-0.0302440924398513,0.13534253007505
0.3,-0.0301087499097763,0.13534253007505
0.301,-0.0299734073797012,0.13534253007505
0.302,-0.0339906401305365,-4.01723275083529
0.303,-0.0408391742092652,-6.84853407872865
0.304,-0.0476877082879938,-6.84853407872865
0.305,-0.0545362423667225,-6.84853407872865
0.306,-0.0613847764454511,-6.84853407872865
0.307,-0.0682333105241798,-6.84853407872865
0.308,-0.0750818446029085,-6.84853407872866
0.309,-0.0819303786816371,-6.84853407872865
0.31,-0.0887789127603658,-6.84853407872865
0.311,-0.0956274468390944,-6.84853407872863
0.312,-0.102475980917823,-6.84853407872865
0.313,-0.109324514996552,-6.84853407872866
0.314,-0.11617304907528,-6.84853407872865
0.315,-0.123021583154009,-6.84853407872865
0.316,-0.129870117232738,-6.84853407872865
0.317,-0.136718651311466,-6.84853407872865
0.318,-0.143567185390195,-6.84853407872865
0.319,-0.150258246999888,-6.6910616096932
0.32,-0.156776980247241,-6.51873324735249
0.321,-0.163295713494593,-6.51873324735249
0.322,-0.169814446741946,-6.51873324735246
0.323,-0.176333179989298,-6.51873324735249
0.324,-0.182851913236651,-6.51873324735252
0.325,-0.189370646484003,-6.51873324735246
0.326,-0.195889379731356,-6.51873324735249
0.327,-0.202408112978708,-6.51873324735249
0.328,-0.208926846226061,-6.51873324735246
0.329,-0.215445579473413,-6.51873324735249
0.33,-0.221964312720766,-6.51873324735249
0.331,-0.228483045968118,-6.51873324735249
0.332,-0.235001779215471,-6.51873324735249
0.333,-0.241520512462823,-6.51873324735252
0.334,-0.248039245710176,-6.51873324735246
0.335,-0.254557978957528,-6.51873324735252
0.336,-0.259294800535514,-4.73682157798582
0.337,-0.260868728900375,-1.57392836486064
0.338,-0.262442657265235,-1.57392836486075
0.339,-0.264016585630096,-1.57392836486064
0.34,-0.265590513994957,-1.5739283648607
0.341,-0.267164442359817,-1.5739283648607
0.342,-0.268738370724678,-1.57392836486064
0.343,-0.270312299089539,-1.5739283648607
0.344,-0.271886227454399,-1.5739283648607
0.345,-0.27346015581926,-1.5739283648607
0.346,-0.275034084184121,-1.5739283648607
0.347,-0.276608012548981,-1.57392836486064
0.348,-0.278181940913842,-1.57392836486064
0.349,-0.279755869278703,-1.5739283648607
0.35,-0.281329797643563,-1.57392836486064
0.351,-0.282903726008424,-1.5739283648607
0.352,-0.284477654373285,-1.57392836486079
0.353,-0.285551085195098,-1.07343082181349
0.354,-0.285067412549654,0.483672645444577
0.355,-0.284583739904209,0.483672645444743
0.356,-0.284100067258764,0.483672645444688
0.357,-0.28361639461332,0.483672645444632
0.358,-0.283132721967875,0.483672645444632
0.359,-0.28264904932243,0.483672645444688
0.36,-0.282165376676986,0.483672645444632
0.361,-0.281681704031541,0.483672645444632
0.362,-0.281198031386096,0.483672645444688
0.363,-0.280714358740652,0.483672645444688
0.364,-0.280230686095207,0.483672645444688
0.365,-0.279747013449762,0.483672645444632
0.366,-0.279263340804318,0.483672645444688
0.367,-0.278779668158873,0.483672645444632
0.368,-0.278295995513428,0.483672645444688
0.369,-0.277812322867984,0.483672645444688
0.37,-0.277322090864557,0.490232003426738
0.371,-0.276786411880826,0.535678983731136
0.372,-0.276250732897095,0.535678983731191
0.373,-0.275715053913364,0.535678983731136
0.374,-0.275179374929632,0.535678983731136
0.375,-0.274643695945901,0.535678983731191
0.376,-0.27410801696217,0.53567898373108
0.377,-0.273572337978439,0.535678983731191
0.378,-0.273036658994708,0.535678983731191
0.379,-0.272500980010977,0.535678983731136
0.38,-0.271965301027245,0.535678983731136
0.381,-0.271429622043514,0.535678983731136
0.382,-0.270893943059783,0.535678983731191
0.383,-0.270358264076052,0.535678983731136
0.384,-0.269822585092321,0.535678983731136
0.385,-0.26928690610859,0.535678983731191
0.386,-0.268751227124859,0.535678983731136
0.387,-0.268288471815871,0.462755308987206
0.388,-0.275847320728712,-7.55884891284108
0.389,-0.283406169641553,-7.55884891284097
0.39,-0.290965018554394,-7.55884891284103
0.391,-0.298523867467235,-7.55884891284103
0.392,-0.306082716380076,-7.55884891284097
0.393,-0.313641565292917,-7.55884891284103
0.394,-0.321200414205758,-7.55884891284097
0.395,-0.3287592631186,-7.55884891284108
0.396,-0.336318112031441,-7.55884891284097
0.397,-0.343876960944282,-7.55884891284103
0.398,-0.351435809857123,-7.55884891284103
0.399,-0.358994658769964,-7.55884891284103
0.4,-0.366553507682805,-7.55884891284097
0.401,-0.374112356595646,-7.55884891284103
0.402,-0.381671205508487,-7.55884891284103
0.403,-0.389230054421328,-7.55884891284097
0.404,-0.396788903334169,-7.55884891284103
0.405,-0.396571369903025,0.217533431143169
0.406,-0.395411244672612,1.16012523041314
0.407,-0.394251119442199,1.16012523041309
0.408,-0.393090994211786,1.16012523041309
0.409,-0.391930868981373,1.16012523041314
0.41,-0.39077074375096,1.16012523041303
0.411,-0.389610618520547,1.16012523041314
0.412,-0.388450493290134,1.16012523041314
0.413,-0.387290368059721,1.16012523041298
0.414,-0.386130242829308,1.16012523041314
0.415,-0.384970117598894,1.16012523041314
0.416,-0.383809992368481,1.16012523041309
0.417,-0.382649867138068,1.16012523041315
0.418,-0.381489741907655,1.16012523041309
0.419,-0.380329616677242,1.16012523041314
0.42,-0.379169491446829,1.16012523041303
0.421,-0.378009366216416,1.16012523041314
0.422,-0.369541808574354,8.46755764206219
0.423,-0.358949997324254,10.5918112500997
0.424,-0.348358186074154,10.5918112500996
0.425,-0.337766374824055,10.5918112500997
0.426,-0.327174563573955,10.5918112500997
0.427,-0.316582752323855,10.5918112500996
0.428,-0.305990941073756,10.5918112500997
0.429,-0.295399129823656,10.5918112500996
0.43,-0.284807318573556,10.5918112500997
0.431,-0.274215507323457,10.5918112500997
0.432,-0.263623696073357,10.5918112500997
0.433,-0.253031884823257,10.5918112500997
0.434,-0.242440073573158,10.5918112500997
0.435,-0.231848262323058,10.5918112500997
0.436,-0.221256451072958,10.5918112500997
0.437,-0.210664639822859,10.5918112500997
0.438,-0.200072828572759,10.5918112500997
0.439,-0.209221721989996,-9.14889341723689
0.44,-0.228646598658724,-19.4248766687285
0.441,-0.248071475327453,-19.4248766687285
0.442,-0.267496351996181,-19.4248766687285
0.443,-0.28692122866491,-19.4248766687285
0.444,-0.306346105333638,-19.4248766687285
0.445,-0.325770982002367,-19.4248766687285
0.446,-0.345195858671096,-19.4248766687285
0.447,-0.364620735339824,-19.4248766687285
0.448,-0.384045612008553,-19.4248766687285
0.449,-0.403470488677281,-19.4248766687284
0.45,-0.42289536534601,-19.4248766687285
0.451,-0.442320242014738,-19.4248766687285
0.452,-0.461745118683467,-19.4248766687285
0.453,-0.481169995352195,-19.4248766687285
0.454,-0.500594872020924,-19.4248766687285
0.455,-0.520019748689652,-19.4248766687285
0.456,-0.515390093205724,4.62965548392857
0.457,-0.490314085392041,25.0760078136829
0.458,-0.465238077578358,25.0760078136829
0.459,-0.440162069764675,25.0760078136829
0.46,-0.415086061950992,25.076007813683
0.461,-0.390010054137309,25.0760078136828
0.462,-0.364934046323626,25.076007813683
0.463,-0.339858038509943,25.0760078136829
0.464,-0.31478203069626,25.0760078136829
0.465,-0.289706022882577,25.0760078136829
0.466,-0.264630015068894,25.0760078136829
0.467,-0.239554007255211,25.0760078136829
0.468,-0.214477999441528,25.0760078136829
0.469,-0.189401991627845,25.0760078136829
0.47,-0.164325983814162,25.0760078136829
0.471,-0.139249976000479,25.0760078136829
0.472,-0.114173968186796,25.076007813683
0.473,-0.108466309541896,5.70765864490055
0.474,-0.129132573169378,-20.666263627482
0.475,-0.14979883679686,-20.666263627482
0.476,-0.170465100424341,-20.6662636274808
0.477,-0.191131364051823,-20.666263627482
0.478,-0.211797627679305,-20.666263627482
0.479,-0.232463891306787,-20.666263627482
0.48,-0.253130154934269,-20.6662636274831
0.481,-0.273796418561751,-20.666263627482
0.482,-0.294462682189233,-20.6662636274821
0.483,-0.315128945816715,-20.6662636274821
0.484,-0.335795209444197,-20.666263627482
0.485,-0.356461473071679,-20.666263627482
0.486,-0.377127736699161,-20.6662636274821
0.487,-0.397794000326643,-20.666263627482
0.488,-0.418460263954125,-20.666263627482
0.489,-0.439126527581607,-20.6662636274821
0.49,-0.456393409439551,-17.2668818579434
0.491,-0.465961691407658,-9.56828196810754
0.492,-0.475529973375766,-9.56828196810749
0.493,-0.485098255343874,-9.56828196810754
0.494,-0.494666537311981,-9.5682819681076
0.495,-0.504234819280089,-9.56828196810749
0.496,-0.513803101248196,-9.56828196810754
0.497,-0.523371383216304,-9.56828196810754
0.498,-0.532939665184411,-9.56828196810754
0.499,-0.542507947152519,-9.56828196810754
0.5,-0.552076229120626,-9.56828196810754
0.501,-0.561644511088734,-9.56828196810754
0.502,-0.571212793056841,-9.56828196810754
0.503,-0.580781075024949,-9.56828196810743
0.504,-0.590349356993057,-9.56828196810765
0.505,-0.599917638961164,-9.56828196810743
0.506,-0.609485920929272,-9.56828196810754
0.507,-0.614458782794087,-4.97286186481515
0.508,-0.599736987073364,14.7217957207225
0.509,-0.585015191352642,14.7217957207224
0.51,-0.570293395631919,14.7217957207226
0.511,-0.555571599911197,14.7217957207226
0.512,-0.540849804190474,14.7217957207224
0.513,-0.526128008469751,14.7217957207226
0.514,-0.511406212749029,14.7217957207224
0.515,-0.496684417028306,14.7217957207226
0.516,-0.481962621307584,14.7217957207226
0.517,-0.467240825586861,14.7217957207225
0.518,-0.452519029866139,14.7217957207225
0.519,-0.437797234145416,14.7217957207225
0.52,-0.423075438424694,14.7217957207226
0.521,-0.408353642703971,14.7217957207225
0.522,-0.393631846983249,14.7217957207226
0.523,-0.378910051262526,14.7217957207225
0.524,-0.365685352217921,13.2246990446054
0.525,-0.37173577287833,-6.05042066040917
0.526,-0.377786193538739,-6.05042066040911
0.527,-0.383836614199148,-6.05042066040922
0.528,-0.389887034859557,-6.05042066040911
0.529,-0.395937455519966,-6.05042066040911
0.53,-0.401987876180376,-6.05042066040922
0.531,-0.408038296840785,-6.05042066040917
0.532,-0.414088717501194,-6.05042066040906
0.533,-0.420139138161603,-6.05042066040917
0.534,-0.426189558822012,-6.05042066040917
0.535,-0.432239979482421,-6.05042066040917
0.536,-0.438290400142831,-6.05042066040911
0.537,-0.44434082080324,-6.05042066040917
0.538,-0.450391241463649,-6.05042066040917
0.539,-0.456441662124058,-6.05042066040911
0.54,-0.462492082784467,-6.05042066040911
0.541,-0.468542503444876,-6.05042066040917
0.542,-0.476585874226602,-8.04337078172595
0.543,-0.484723252089522,-8.1373778629199
0.544,-0.492860629952442,-8.13737786292001
0.545,-0.500998007815362,-8.13737786292001
0.546,-0.509135385678282,-8.1373778629199
0.547,-0.517272763541202,-8.13737786292001
0.548,-0.525410141404122,-8.13737786292001
0.549,-0.533547519267042,-8.1373778629199
0.55,-0.541684897129962,-8.13737786292001
0.551,-0.549822274992882,-8.13737786292001
0.552,-0.557959652855802,-8.1373778629199
0.553,-0.566097030718722,-8.13737786292001
0.554,-0.574234408581642,-8.13737786292001
0.555,-0.582371786444562,-8.1373778629199
0.556,-0.590509164307482,-8.13737786292001
0.557,-0.598646542170402,-8.1373778629199
0.558,-0.606783920033322,-8.13737786292001
0.559,-0.601178931250955,5.60498878236714
0.56,-0.5929141295695,8.26480168145448
0.561,-0.584649327888046,8.2648016814546
0.562,-0.576384526206591,8.2648016814546
0.563,-0.568119724525136,8.26480168145448
0.564,-0.559854922843682,8.2648016814546
0.565,-0.551590121162227,8.26480168145448
0.566,-0.543325319480773,8.2648016814546
0.567,-0.535060517799318,8.2648016814546
0.568,-0.526795716117864,8.26480168145448
0.569,-0.518530914436409,8.26480168145448
0.57,-0.510266112754955,8.2648016814546
0.571,-0.5020013110735,8.2648016814546
0.572,-0.493736509392045,8.26480168145448
0.573,-0.485471707710592,8.26480168145365
0.574,-0.477206906029137,8.26480168145454
0.575,-0.468942104347683,8.2648016814546
0.576,-0.474731926675243,-5.78982232755992
0.577,-0.485967915806296,-11.2359891310544
0.578,-0.497203904937349,-11.235989131053
0.579,-0.508439894068402,-11.2359891310532
0.58,-0.519675883199455,-11.235989131053
0.581,-0.530911872330508,-11.2359891310532
0.582,-0.542147861461561,-11.2359891310532
0.583,-0.553383850592615,-11.2359891310532
0.584,-0.564619839723668,-11.235989131053
0.585,-0.575855828854721,-11.235989131053
0.586,-0.587091817985774,-11.2359891310532
0.587,-0.598327807116827,-11.2359891310532
0.588,-0.60956379624788,-11.2359891310532
0.589,-0.620799785378933,-11.235989131053
0.59,-0.632035774509986,-11.235989131053
0.591,-0.643271763641039,-11.2359891310532
0.592,-0.654507752772093,-11.2359891310532
0.593,-0.659836312618329,-5.32855984623603
0.594,-0.661285366665581,-1.44905404725271
0.595,-0.662734420712834,-1.44905404725271
0.596,-0.664183474760087,-1.44905404725282
0.597,-0.66563252880734,-1.44905404725282
0.598,-0.667081582854593,-1.44905404725282
0.599,-0.668530636901845,-1.44905404725271
0.6,-0.669979690949098,-1.44905404725282
0.601,-0.671428744996351,-1.44905404725282
0.602,-0.672877799043604,-1.44905404725271
0.603,-0.674326853090856,-1.44905404725282
0.604,-0.675775907138109,-1.44905404725271
0.605,-0.677224961185362,-1.44905404725282
0.606,-0.678674015232615,-1.44905404725282
0.607,-0.680123069279868,-1.44905404725282
0.608,-0.68157212332712,-1.44905404725271
0.609,-0.683021177374373,-1.44905404725282
0.61,-0.68340307551475,-0.381898140377368
0.611,-0.682658531308982,0.744544205768859
0.612,-0.681913987103213,0.744544205768859
0.613,-0.681169442897444,0.744544205768859
0.614,-0.680424898691675,0.744544205768748
0.615,-0.679680354485906,0.744544205768748
0.616,-0.678935810280137,0.744544205768859
0.617,-0.678191266074369,0.744544205768748
0.618,-0.6774467218686,0.74454420576897
0.619,-0.676702177662831,0.744544205768748
0.62,-0.675957633457062,0.744544205768859
0.621,-0.675213089251293,0.744544205768859
0.622,-0.674468545045525,0.744544205768748
0.623,-0.673724000839756,0.744544205768748
0.624,-0.672979456633987,0.744544205768859
0.625,-0.672234912428218,0.744544205768859
0.626,-0.671490368222449,0.744544205768748
0.627,-0.669023914353114,2.46645386933508
0.628,-0.663617614716715,5.40629963639927
0.629,-0.658211315080316,5.40629963639927
0.63,-0.652805015443916,5.40629963639938
0.631,-0.647398715807517,5.40629963639915
0.632,-0.641992416171118,5.40629963639927
0.633,-0.636586116534719,5.40629963639938
0.634,-0.631179816898319,5.40629963639927
0.635,-0.62577351726192,5.40629963639915
0.636,-0.620367217625521,5.40629963639938
0.637,-0.614960917989121,5.40629963639927
0.638,-0.609554618352722,5.40629963639927
0.639,-0.604148318716323,5.40629963639938
0.64,-0.598742019079924,5.40629963639927
0.641,-0.593335719443524,5.40629963639927
0.642,-0.587929419807125,5.40629963639927
0.643,-0.582523120170726,5.40629963639927
0.644,-0.581502694835942,1.0204253347833
0.645,-0.593483254038086,-11.9805592021437
0.646,-0.60546381324023,-11.9805592021437
0.647,-0.617444372442373,-11.9805592021437
0.648,-0.629424931644517,-11.9805592021436
0.649,-0.641405490846661,-11.9805592021438
0.65,-0.653386050048804,-11.9805592021436
0.651,-0.665366609250948,-11.9805592021437
0.652,-0.677347168453092,-11.9805592021438
0.653,-0.689327727655236,-11.9805592021437
0.654,-0.701308286857379,-11.9805592021436
0.655,-0.713288846059523,-11.9805592021438
0.656,-0.725269405261667,-11.9805592021436
0.657,-0.73724996446381,-11.9805592021437
0.658,-0.749230523665954,-11.9805592021437
0.659,-0.761211082868098,-11.9805592021437
0.66,-0.773191642070241,-11.9805592021437
0.661,-0.785412410902803,-12.2207688325617
0.662,-0.79917052137004,-13.7581104672371
0.663,-0.812928631837277,-13.7581104672367
0.664,-0.826686742304514,-13.7581104672371
0.665,-0.840444852771751,-13.7581104672368
0.666,-0.854202963238988,-13.7581104672369
0.667,-0.867961073706225,-13.7581104672368
0.668,-0.881719184173462,-13.7581104672369
0.669,-0.895477294640699,-13.7581104672371
0.67,-0.909235405107936,-13.7581104672368
0.671,-0.922993515575173,-13.7581104672369
0.672,-0.936751626042409,-13.7581104672368
0.673,-0.950509736509646,-13.7581104672371
0.674,-0.964267846976883,-13.7581104672368
0.675,-0.97802595744412,-13.7581104672369
0.676,-0.991784067911357,-13.7581104672368
0.677,-1.00554217837859,-13.7581104672369
0.678,-1.0190540690325,-13.5118906539038
0.679,-1.01914697985984,-0.0929108273455269
0.68,-1.01923989068719,-0.092910827345749
0.681,-1.01933280151453,-0.0929108273455269
0.682,-1.01942571234188,-0.092910827345749
0.683,-1.01951862316923,-0.0929108273455269
0.684,-1.01961153399657,-0.092910827345749
0.685,-1.01970444482392,-0.0929108273455269
0.686,-1.01979735565126,-0.0929108273455269
0.687,-1.01989026647861,-0.092910827345749
0.688,-1.01998317730595,-0.092910827345749
0.689,-1.0200760881333,-0.0929108273455269
0.69,-1.02016899896065,-0.092910827345749
0.691,-1.02026190978799,-0.0929108273455269
0.692,-1.02035482061534,-0.092910827345749
0.693,-1.02044773144268,-0.0929108273455269
0.694,-1.02054064227003,-0.092910827345749
0.695,-1.02063355309737,-0.0929108273455269
0.696,-1.02197825266275,-1.34469956537808
0.697,-1.02346064898931,-1.48239632656111
0.698,-1.02494304531587,-1.48239632656133
0.699,-1.02642544164244,-1.48239632656133
0.7,-1.027907837969,-1.48239632656111
0.701,-1.02939023429556,-1.48239632656133
0.702,-1.03087263062212,-1.48239632656133
0.703,-1.03235502694868,-1.48239632656111
0.704,-1.03383742327524,-1.48239632656149
